subject_id,subject,predicate,object,src_url
eb4b0736,구어,defines,구어체는,https://ko.wikipedia.org/wiki/%EA%B5%AC%EC%96%B4
eb4b0736,구어,defines,쓰는_문장에서_입에서,https://ko.wikipedia.org/wiki/%EA%B5%AC%EC%96%B4
eb4b0736,구어,defines,말뭉치를,https://ko.wikipedia.org/wiki/%EA%B5%AC%EC%96%B4
eb4b0736,구어,defines,격식적_회의_방송,https://ko.wikipedia.org/wiki/%EA%B5%AC%EC%96%B4
eb4b0736,구어,defines,대화_비격식적_가족,https://ko.wikipedia.org/wiki/%EA%B5%AC%EC%96%B4
eb4b0736,구어,defines,구어,https://ko.wikipedia.org/wiki/%EA%B5%AC%EC%96%B4
b70b56a7,문어_(언어),defines,language_literary_fo,https://ko.wikipedia.org/wiki/%EB%AC%B8%EC%96%B4_(%EC%96%B8%EC%96%B4)
b70b56a7,문어_(언어),defines,차리지_구어의,https://ko.wikipedia.org/wiki/%EB%AC%B8%EC%96%B4_(%EC%96%B8%EC%96%B4)
b70b56a7,문어_(언어),defines,문어는_고정된_가지고,https://ko.wikipedia.org/wiki/%EB%AC%B8%EC%96%B4_(%EC%96%B8%EC%96%B4)
b70b56a7,문어_(언어),defines,현대의_회화에서_구어체에,https://ko.wikipedia.org/wiki/%EB%AC%B8%EC%96%B4_(%EC%96%B8%EC%96%B4)
b70b56a7,문어_(언어),defines,구시대의,https://ko.wikipedia.org/wiki/%EB%AC%B8%EC%96%B4_(%EC%96%B8%EC%96%B4)
b70b56a7,문어_(언어),defines,갑오개혁_전의,https://ko.wikipedia.org/wiki/%EB%AC%B8%EC%96%B4_(%EC%96%B8%EC%96%B4)
b70b56a7,문어_(언어),defines,글에,https://ko.wikipedia.org/wiki/%EB%AC%B8%EC%96%B4_(%EC%96%B8%EC%96%B4)
b70b56a7,문어_(언어),defines,문어,https://ko.wikipedia.org/wiki/%EB%AC%B8%EC%96%B4_(%EC%96%B8%EC%96%B4)
4f25fe76,높임말,defines,또는_높임말_존댓말,https://ko.wikipedia.org/wiki/%EB%86%92%EC%9E%84%EB%A7%90
4f25fe76,높임말,defines,한자로_경칭_이라고,https://ko.wikipedia.org/wiki/%EB%86%92%EC%9E%84%EB%A7%90
4f25fe76,높임말,defines,유럽권의_사용이_드물다,https://ko.wikipedia.org/wiki/%EB%86%92%EC%9E%84%EB%A7%90
4f25fe76,높임말,defines,인칭_쓰이고_경어,https://ko.wikipedia.org/wiki/%EB%86%92%EC%9E%84%EB%A7%90
4f25fe76,높임말,defines,독일어와_경어는_별도의,https://ko.wikipedia.org/wiki/%EB%86%92%EC%9E%84%EB%A7%90
4f25fe76,높임말,contrast_with,구별_사용_보통,https://ko.wikipedia.org/wiki/%EB%86%92%EC%9E%84%EB%A7%90
4f25fe76,높임말,defines,체계가_발달되어,https://ko.wikipedia.org/wiki/%EB%86%92%EC%9E%84%EB%A7%90
4f25fe76,높임말,defines,수준에_개의_따라,https://ko.wikipedia.org/wiki/%EB%86%92%EC%9E%84%EB%A7%90
4f25fe76,높임말,defines,존칭_등급에,https://ko.wikipedia.org/wiki/%EB%86%92%EC%9E%84%EB%A7%90
4f25fe76,높임말,defines,brown_penelope_levin,https://ko.wikipedia.org/wiki/%EB%86%92%EC%9E%84%EB%A7%90
4f25fe76,높임말,defines,some_universals_lang,https://ko.wikipedia.org/wiki/%EB%86%92%EC%9E%84%EB%A7%90
4f25fe76,높임말,defines,cambridge_england_un,https://ko.wikipedia.org/wiki/%EB%86%92%EC%9E%84%EB%A7%90
4f25fe76,높임말,defines,frawley_william,https://ko.wikipedia.org/wiki/%EB%86%92%EC%9E%84%EB%A7%90
4f25fe76,높임말,defines,semantics_linguistic,https://ko.wikipedia.org/wiki/%EB%86%92%EC%9E%84%EB%A7%90
4f25fe76,높임말,defines,lawrence_erlbaum,https://ko.wikipedia.org/wiki/%EB%86%92%EC%9E%84%EB%A7%90
4f25fe76,높임말,defines,levinson_stephen,https://ko.wikipedia.org/wiki/%EB%86%92%EC%9E%84%EB%A7%90
4f25fe76,높임말,defines,sifianou_maria,https://ko.wikipedia.org/wiki/%EB%86%92%EC%9E%84%EB%A7%90
4f25fe76,높임말,defines,phenomena_greece_pol,https://ko.wikipedia.org/wiki/%EB%86%92%EC%9E%84%EB%A7%90
4f25fe76,높임말,defines,oxford_university_pr,https://ko.wikipedia.org/wiki/%EB%86%92%EC%9E%84%EB%A7%90
c1a1f1b3,표준어,defines,표준말_통일을,https://ko.wikipedia.org/wiki/%ED%91%9C%EC%A4%80%EC%96%B4
c1a1f1b3,표준어,defines,어떠한_공식적인_의미한다,https://ko.wikipedia.org/wiki/%ED%91%9C%EC%A4%80%EC%96%B4
c1a1f1b3,표준어,defines,수도에서_나라의_대개,https://ko.wikipedia.org/wiki/%ED%91%9C%EC%A4%80%EC%96%B4
c1a1f1b3,표준어,defines,표준어_대한민국_교양,https://ko.wikipedia.org/wiki/%ED%91%9C%EC%A4%80%EC%96%B4
c1a1f1b3,표준어,defines,문화어_표준어,https://ko.wikipedia.org/wiki/%ED%91%9C%EC%A4%80%EC%96%B4
c1a1f1b3,표준어,defines,한국어의_로마자_표기법,https://ko.wikipedia.org/wiki/%ED%91%9C%EC%A4%80%EC%96%B4
38e05bf0,방언,defines,집단에서_일컫는,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,학술적_분화체를,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,방언을_계층별,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,극단적인_개개인이_개인어,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,통일된_존재하지_완전히,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,방언을_않는데_기존에,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,사람들은_자신이_적절한,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,방언과_의해_언어적,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,시기,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,것은_이후이며,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,변방의_대비되는_용례로도,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,간행된_한불_이전까지,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,중앙어를_경음_이라,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,세기_현대적,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,언어_시간적_전파,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,요소로_인하여_분화한,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,다양성_요인이라_지리적,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,언어_요소로는,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,사회적_성별_계층,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,사용역_맥락에서,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,대화_표준에_변칙성을,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,특정_화자들은,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,힘들다_뚜렷하게,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,공통된_상당_부분,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,삼을_명칭이_권력에,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,contrast_with,서로_근본으로_차이,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,묶은_하나의,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,연구와_있어,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,허나_규정하려_시도는,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,나누는_가장,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,일종의_언어으로,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,언어_구술_기반으로,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,언어는_어족의_힌디어,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,거리는_어족을_정하거나,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,example_of,간주된다,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,subtype_of,구분_기준에_따르면,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,자매_언어의_면에서,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,언어인,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,가까우면_측면에서,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,유사성이_말들은_것이라고,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,체계의_전반을,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,변화의_예시로,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,대한_언어에_가능하게,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,연구하기_위해선_자료에,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,언어의_있다고,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,언어의,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,어휘가,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,사라지고_음운을,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,방언과_연구의_중점이,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,개념은_다루는,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,사용되는_어형과,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,raimo_anttila,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,an_introduction_to,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,publishing_co_inc,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,collier_publishers_m,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,소쉬르의_강의노트,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,언어학,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,일에_확인함,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,정승철,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,개념사_방언,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,방언학,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,최명옥,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,체계,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,하신영,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,악센트와_악센트의_개념에,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,gordon_matthew,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,structural_dialectol,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,handbook_of_dialecto,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,ch_doi,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,곽충구,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,옛말을_간직한_함경도,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,새국어생활_국립국어원,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,박경래,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,내고향은,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,글이_관련,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
38e05bf0,방언,defines,공용에_미디어,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
4aba5a51,인터넷_속어,defines,인터넷_속어이며,https://ko.wikipedia.org/wiki/%EC%9D%B8%ED%84%B0%EB%84%B7_%EC%86%8D%EC%96%B4
4aba5a51,인터넷_속어,defines,인터넷의_특성상_시간이,https://ko.wikipedia.org/wiki/%EC%9D%B8%ED%84%B0%EB%84%B7_%EC%86%8D%EC%96%B4
4a748d47,맞춤법,defines,언어를_정자법_철자법,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
4a748d47,맞춤법,defines,또는_표기하기_규칙,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
4a748d47,맞춤법,contrast_with,맞춤법은_구별된다,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
4a748d47,맞춤법,defines,국내_국제_상당한,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
4a748d47,맞춤법,defines,과정은_이상,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
4a748d47,맞춤법,defines,눈에_띄는,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
4a748d47,맞춤법,defines,honor_honour_and,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
4a748d47,맞춤법,defines,영어로는,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
4a748d47,맞춤법,defines,한국어의_로마자_표기법,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
4a748d47,맞춤법,defines,온라인_검사기_보관됨,https://ko.wikipedia.org/wiki/%EB%A7%9E%EC%B6%A4%EB%B2%95
ccb9a38a,예사말,defines,반말은_높임_예사말,https://ko.wikipedia.org/wiki/%EC%98%88%EC%82%AC%EB%A7%90
ccb9a38a,예사말,defines,관계가_아닐_경우에,https://ko.wikipedia.org/wiki/%EC%98%88%EC%82%AC%EB%A7%90
ccb9a38a,예사말,defines,예사말_글이,https://ko.wikipedia.org/wiki/%EC%98%88%EC%82%AC%EB%A7%90
461ec93f,속어,defines,화자가_속되게,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,일반_대중에게,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,평판이_뜻하였다_낮은,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,중산_계급의_어법에,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,느슨하게_걸다,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,단어,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,글자_알파벳,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,개념으로_토속적인_글에서,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,말로_정의된다,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,집단에_속한,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,결국_개인적인_욕구에,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,보통어_표현_속어가,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,다음은_속어의_예이다,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,점에서_점잖지_못하고,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,둘은_비속어,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,야비하며_천하지,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,들어서_불쾌감과,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,욕설_남을,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,단어나_구성된,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,심지어_비난이나,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,contrast_with,구별하기,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,집단보다_속어로,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,쓰이는_속어는,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,획득하면_빠른_유행어는,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,금세_많다는_점에서도,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,대화_싶을_표시할,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,그래서_표현도_단지,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,자제하는_사용을_배경을,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,국어_어휘론_개설,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,isbn,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,비속어와_욕설의_개념에,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,어문론집,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,jll_doi,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,issn,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,일에_확인함,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,우리말_어원_연구,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,충북_출판부,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
461ec93f,속어,defines,공용에_미디어,https://ko.wikipedia.org/wiki/%EC%86%8D%EC%96%B4
42f03079,신조어,defines,새로_또는_신어,https://ko.wikipedia.org/wiki/%EC%8B%A0%EC%A1%B0%EC%96%B4
42f03079,신조어,defines,일반어의_준말_혼종어,https://ko.wikipedia.org/wiki/%EC%8B%A0%EC%A1%B0%EC%96%B4
42f03079,신조어,defines,표준어로_인정되어,https://ko.wikipedia.org/wiki/%EC%8B%A0%EC%A1%B0%EC%96%B4
42f03079,신조어,defines,주류_사용되지,https://ko.wikipedia.org/wiki/%EC%8B%A0%EC%A1%B0%EC%96%B4
42f03079,신조어,defines,목록_인터넷_신조어,https://ko.wikipedia.org/wiki/%EC%8B%A0%EC%A1%B0%EC%96%B4
42f03079,신조어,defines,공용에_미디어,https://ko.wikipedia.org/wiki/%EC%8B%A0%EC%A1%B0%EC%96%B4
33a76e08,관용구,defines,관용구,https://ko.wikipedia.org/wiki/%EA%B4%80%EC%9A%A9%EA%B5%AC
33a76e08,관용구,defines,넓다_극히_드물게,https://ko.wikipedia.org/wiki/%EA%B4%80%EC%9A%A9%EA%B5%AC
eda44f21,외래어,defines,고유어가_외국에서_들여와,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,용어로_차용어_의미의,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,또는_해당되는_가져온,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,또는_단어와_차용되는,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,자체는,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,영향력이_정치적,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,그러한_새로운,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,한국어가_근세에,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,점령국의_섞여,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,노르만_정복_미친,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,상태가_계속되면,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,영어화,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,종교_전래에_말과,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,이슬람교_아랍_기독교,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,않아도_문화가_용어가,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,아니메_망가,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,특산물_독특한_사물에,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,김치_아오자이_아이누,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,독일_학자인_베르너,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,베츠의_외래_수용,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,이들의_유럽의_대상으로,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,외국어_변형없이_들여,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,caf_프랑스어에서_이탈리아어,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,현지_정도_변형함,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,프랑스어,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,일부는_바꿈,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,독일어_영어,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,낱낱의_단위로_쪼개어,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,영어,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,origin_of,발생_욕구에서_바꾸고자,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,단무지,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,낱말에_없던_들어오는,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,라틴어,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,하나님_성경을,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,대명사로_인칭_용법이,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,표기한다_자국어의_드물고,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,두자어를_노출하는_흔하다,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,한국어_영어,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,표음적인_키릴_정도에,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,자기_영어,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,partchi_park의_베트남어에서,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,읽는_음으로_한자어를,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,음으로_읽는_자국어,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,전달을_하기,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,중국어의_에서_일본어,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,쇼군_에서_일본어,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,도쿄역_뒷부분은_읽음,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,접사와_관용구의_차용,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,차용어는_낱말만_들어오지,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
eda44f21,외래어,defines,대량으로_영향이,https://ko.wikipedia.org/wiki/%EC%99%B8%EB%9E%98%EC%96%B4
